"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4789","Test 1","chromium","2025-10-11","passed","2025-10-11","","Reporters.spec.js","",""
"","5851","Mouse Hover","chromium","2025-06-16","passed","2025-06-16","","MouseHover.spec.js","",""
"","1779","Test 2","chromium","2025-10-11","passed","2025-10-11","","Reporters.spec.js","",""
"","3","Alert with OK","chromium","2026-01-28","skipped","2026-01-28","","Alert.spec.js","",""
"","22819","Pom","chromium","2025-08-10","passed","2025-08-10","","PomTest.spec.js","",""
"","546","Get","chromium","2025-06-16","passed","2025-06-16","","APITesting.spec.js","",""
"","1","Confirmation Dialog-Alert with OK","chromium","2026-01-28","skipped","2026-01-28","","Alert.spec.js","",""
"","786","Test 3","chromium","2025-10-11","passed","2025-10-11","","Reporters.spec.js","",""
"","14213","prompt dialog","chromium","2026-01-28","passed","2026-01-28","","Alert.spec.js","",""
"","589","Get","webkit","2025-06-16","passed","2025-06-16","","APITesting.spec.js","",""
"","731","Mock GET /posts response","chromium","2025-08-11","passed","2025-08-11","","APITesting.spec.js","",""
"","607","Get","firefox","2025-06-16","passed","2025-06-16","","APITesting.spec.js","",""
